State,Domain,"Reporting Program","Measure Name","Measure Abbreviation","Measure Type","Rate Definition",FFY,Population,Methodology,"State Rate","Number of States Reporting",Median,"Bottom Quartile","Top Quartile",Notes,Source,"State-Specific Comments","Rate Used in Calculating State Mean and Median"
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","Asthma Medication Ratio: Ages 19 to 64",AMR-AD,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 51 to 64",2020,Medicaid,Administrative,54.5,42,54.6,50.7,57.3,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs), representing 95 percent of the population. Rates exclude FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Rates were validated by the state's EQRO. ",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","Asthma Medication Ratio: Ages 19 to 64",AMR-AD,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 19 to 64",2020,Medicaid,Administrative,51.2,42,53.7,50.9,56.4,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs), representing 95 percent of the population. Rates exclude FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Rates were validated by the state's EQRO. ",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","Comprehensive Diabetes Care: Hemoglobin A1c Poor Control (>9.0%): Ages 18 to 75",HPC-AD,"Lower rates are better for this measure","Percentage with Diabetes (Type 1 or Type 2) who had Hemoglobin A1c in Poor Control (>9.0%): Ages 18 to 64",2020,Medicaid,Hybrid,34.5,31,39.0,47.8,34.9,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs) ages 18 to 75, representing 95 percent of the population. Rate excludes FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 42,949. Rate was validated by the state's EQRO.",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","Controlling High Blood Pressure: Ages 18 to 85",CBP-AD,"Higher rates are better for this measure","Percentage who had a Diagnosis of Hypertension and Whose Blood Pressure was Adequately Controlled: Ages 18 to 64",2020,Medicaid,Hybrid,64.7,33,59.2,52.6,64.7,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs) ages 18 to 85, representing 95 percent of the population. Rate excludes FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 64,880. Rate was validated by the state's EQRO. ",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","Plan All-Cause Readmissions: Ages 18 to 64",PCR-AD,"Lower rates are better for this measure","Ratio of Observed All-Cause Readmissions to Expected Readmissions: Ages 18 to 64",2020,Medicaid,Administrative,0.8429,37,1.0363,1.1449,0.9117,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles.",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 01: Diabetes Short-Term Complications Admission Rate: Age 18 and Older",PQI01-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Diabetes Short-Term Complications per 100,000 Beneficiary Months: Ages 18 to 64",2020,Medicaid,Administrative,18.1,36,20.1,26.7,15.4,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes FFS and managed care populations (5 MCOs). Rate excludes Medicare-Medicaid Dual Eligibles. ",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 05: Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults Admission Rate: Age 40 and Older",PQI05-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Chronic Obstructive Pulmonary Disease (COPD) or Asthma per 100,000 Beneficiary Months: Ages 40 to 64",2020,Medicaid,Administrative,31.6,31,56.4,85.2,41.3,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes FFS and managed care populations (5 MCOs). Rate excludes Medicare-Medicaid Dual Eligibles.",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 08: Heart Failure Admission Rate: Age 18 and Older",PQI08-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Heart Failure per 100,000 Beneficiary Months: Ages 18 to 64",2020,Medicaid,Administrative,24.4,31,24.4,34.5,19.4,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes FFS and managed care populations (5 MCOs). Rate excludes Medicare-Medicaid Dual Eligibles.",Yes
Washington,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 15: Asthma in Younger Adults Admission Rate: Ages 18 to 39",PQI15-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Asthma per 100,000 Beneficiary Months: Ages 18 to 39",2020,Medicaid,Administrative,5.4,31,6.5,7.8,3.9,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes FFS and managed care populations (5 MCOs). Rate excludes Medicare-Medicaid Dual Eligibles.",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: All Women Ages 21 to 44",CCW-AD,"Higher rates are better for this measure","Percentage of Women at Risk for Unintended Pregnancy Provided a Most Effective or Moderately Effective Method of Contraception: Ages 21 to 44",2020,Medicaid,Administrative,27.5,31,24.5,23.0,28.6,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles. State used Generic Product Identifier (GPI) codes instead of National Drug Codes (NDCs) to identify the applicable NDCs for specific contraceptive methods.",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: All Women Ages 21 to 44",CCW-AD,"Higher rates are better for this measure","Percentage of Women at Risk for Unintended Pregnancy Provided a Long-Acting Reversible Method of Contraception: Ages 21 to 44",2020,Medicaid,Administrative,6.6,31,5.1,3.6,6.1,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles. State used Generic Product Identifier (GPI) codes instead of National Drug Codes (NDCs) to identify the applicable NDCs for specific contraceptive methods.",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Most Effective or Moderately Effective Method of Contraception Within 3 Days of Delivery: Ages 21 to 44",2020,Medicaid,Administrative,8.7,33,11.9,8.7,13.0,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles. State used Generic Product Identifier (GPI) codes instead of National Drug Codes (NDCs) to identify specific contraceptive methods and did not use the ICD-10-CM codes added for FFY 2020 to identify births. ",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Most Effective or Moderately Effective Method of Contraception Within 60 Days of Delivery: Ages 21 to 44",2020,Medicaid,Administrative,40.4,34,41.6,35.2,46.0,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles. State used Generic Product Identifier (GPI) codes instead of National Drug Codes (NDCs) to identify specific contraceptive methods and did not use the ICD-10-CM codes added for FFY 2020 to identify births. ",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Long-Acting Reversible Method of Contraception Within 3 Days of Delivery: Ages 21 to 44",2020,Medicaid,Administrative,1.0,31,1.9,0.7,2.7,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles. State used Generic Product Identifier (GPI) codes instead of National Drug Codes (NDCs) to identify specific contraceptive methods and did not use the ICD-10-CM codes added for FFY 2020 to identify births. ",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Long-Acting Reversible Method of Contraception Within 60 Days of Delivery: Ages 21 to 44",2020,Medicaid,Administrative,16.0,34,12.6,9.5,15.6,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include FFS and managed care populations (5 MCOs). Rates exclude Medicare-Medicaid Dual Eligibles. State used Generic Product Identifier (GPI) codes instead of National Drug Codes (NDCs) to identify specific contraceptive methods and did not use the ICD-10-CM codes added for FFY 2020 to identify births. ",Yes
Washington,"Maternal and Perinatal Health","Adult Core Set","Prenatal and Postpartum Care: Postpartum Care",PPC-AD,"Higher rates are better for this measure","Percentage of Women Delivering a Live Birth who had a Postpartum Care Visit on or Between 7 and 84 Days after Delivery",2020,Medicaid,Hybrid,73.6,39,72.3,65.7,77.0,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs), representing 95 percent of the population. Rate excludes FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 24,486. Rate was validated by the state's EQRO.",Yes
Washington,"Primary Care Access and Preventive Care","Adult Core Set","Adult Body Mass Index Assessment: Ages 18 to 74",ABA-AD,"Higher rates are better for this measure","Percentage who had an Outpatient Visit with a BMI Documented in the Medical Record: Ages 18 to 64",2020,Medicaid,Hybrid,91.5,39,85.6,64.1,91.7,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs) ages 18 to 74, representing 95 percent of the population. Rate excludes FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 323,226. Rate was validated by the state's EQRO. ",Yes
Washington,"Primary Care Access and Preventive Care","Adult Core Set","Breast Cancer Screening: Ages 50 to 74",BCS-AD,"Higher rates are better for this measure","Percentage of Women who had a Mammogram to Screen for Breast Cancer: Ages 50 to 64",2020,Medicaid,Administrative,52.0,47,54.7,50.4,59.5,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs) ages 50 to 74, representing 95 percent of the population. Rate excludes FFS population, representing 5 percent of the population, and Medicare-Medicaid Dual Eligibles. Rate was validated by the state's EQRO.",Yes
